Total Area(m^2), Total CIM (FW+AG) Area (m^2), Routing Area(m^2), ADC Area(m^2), Accumulation Area(m^2), Other Logic&Storage Area(m^2), Weight Gradient Area(m^2),
0.000153632,5.79821e-07,2.56408e-05,8.57996e-05,1.9617e-05,1.19747e-05,1.00204e-05


layer_number, latency_FW(s), latency_AG(s), latency_WG(s), latency_WU(s), energy_FW(J), energy_AG(J), energy_WG(J), energy_WU(J),Peak_latency_FW(s), Peak_latency_AG(s), Peak_latency_WG(s), Peak_latency_WU(s), Peak_energy_FW(J), Peak_energy_AG(J), Peak_energy_WG(J), Peak_energy_WU(J),, , ADC_latency(s), Accumulation_latency(s), Synaptic Array w/o ADC_latency(s), Buffer_latency(s), IC_latency(s), Weight_gradient_latency(s), Weight_update(s), DRAM_latency(s), ADC_energy(J), Accumulation_energy(J), Synaptic Array w/o ADC_energy(J), Buffer_energy(J), IC_energy(J), Weight_gradient_energy(J), Weight_update_energy(J), DRAM_energy(J)
2.49452e-06,9.45396e-09,3.76206e-07,1.43899e-06,2.94404e-07,2.23867e-07,1.516e-07


layer_number, latency_FW(s), latency_AG(s), latency_WG(s), latency_WU(s), energy_FW(J), energy_AG(J), energy_WG(J), energy_WU(J),Peak_latency_FW(s), Peak_latency_AG(s), Peak_latency_WG(s), Peak_latency_WU(s), Peak_energy_FW(J), Peak_energy_AG(J), Peak_energy_WG(J), Peak_energy_WU(J),, , ADC_latency(s), Accumulation_latency(s), Synaptic Array w/o ADC_latency(s), Buffer_latency(s), IC_latency(s), Weight_gradient_latency(s), Weight_update(s), DRAM_latency(s), ADC_energy(J), Accumulation_energy(J), Synaptic Array w/o ADC_energy(J), Buffer_energy(J), IC_energy(J), Weight_gradient_energy(J), Weight_update_energy(J), DRAM_energy(J)
1,4.47097,0,0.839155,0.000914577,0.00801457,0,0.0126879,7.73194e-07,0.0942646,0,0.77161,0.000908291,0.00172646,0,0.00407419,7.69071e-07,, , 0.050888,0.00456186,0.0388148,4.06021,0.386354,0.77161,0.000908291,0.000737684,0.000619825,0.000837993,0.00026864,0.000219882,0.00290162,0.00407419,7.69071e-07,0.0437299
2,1.84624,1.85553,12.4813,0.034584,0.0204345,0.0248618,1.58535,6.2793e-06,0.454518,0.463807,12.1216,0.0329151,0.00932016,0.0137474,0.203704,5.35973e-07,, , 0.18464,0.636203,0.0974825,2.90726,0.880139,12.1216,0.0329151,0.0235251,0.00994429,0.0112632,0.00186008,0.00150492,0.020186,0.203704,5.35973e-07,1.39457
3,0.701537,0.710768,25.0917,0.0948476,0.0104446,0.0138768,5.6687,9.97729e-06,0.166517,0.175748,24.2294,0.0881721,0.00611812,0.00955024,0.145323,1.0056e-06,, , 0.135654,0.137399,0.0692132,3.91314,0.596216,24.2294,0.0881721,0.0931907,0.00801168,0.00629075,0.00136593,0.0035012,0.00877457,0.145323,1.0056e-06,5.52435
4,0.224651,0.225148,3.24616,0.284486,0.00311763,0.00358345,22.1191,1.9624e-05,0.171099,0.171596,0.0280468,0.258737,0.00165225,0.00211808,0.0264805,2.73524e-06,, , 0.00753633,0.331299,0.00386066,5.0781,0.163341,0.0280468,0.258737,0.372521,0.00112854,0.00247316,0.000168636,0.0120861,0.00384767,0.0264805,2.73524e-06,22.0831
5,0.0151653,0.0152212,0.0113476,0.00169779,8.95295e-05,9.80035e-05,0.0479957,5.40651e-08,0.0011746,0.00123052,0.00249951,0.00164191,1.80108e-05,2.64847e-05,4.77709e-05,1.74141e-08,, , 0.000942041,0.000974245,0.000488832,0.0502961,0.00807581,0.00249951,0.00164191,0.000809368,1.65137e-05,2.37605e-05,4.22132e-06,7.14703e-05,9.4254e-05,4.77709e-05,1.74141e-08,0.0479794
Total,7.25856,2.80666,41.6697,0.416529,0.0421008,0.04242,29.4339,3.67079e-05,0.887574,0.812382,37.1531,0.382375,0.018835,0.0254422,0.379629,5.0633e-06,, , 0.37966,1.11044,0.20986,16.009,2.03413,37.1531,0.382375,0.490784,0.0197208,0.0208889,0.0036675,0.0173836,0.0358042,0.379629,5.0633e-06,29.0937


TOPS/W,FPS,TOPS,Peak TOPS/W,Peak FPS,Peak TOPS,
1.59062,0.0191749,0.900322,110.762,0.0254871,1.1967
Total Area(m^2), Total CIM (FW+AG) Area (m^2), Routing Area(m^2), ADC Area(m^2), Accumulation Area(m^2), Other Logic&Storage Area(m^2), Weight Gradient Area(m^2),
2.49452e-06,9.45396e-09,3.76206e-07,1.43899e-06,2.94404e-07,2.23867e-07,1.516e-07


layer_number, latency_FW(s), latency_AG(s), latency_WG(s), latency_WU(s), energy_FW(J), energy_AG(J), energy_WG(J), energy_WU(J),Peak_latency_FW(s), Peak_latency_AG(s), Peak_latency_WG(s), Peak_latency_WU(s), Peak_energy_FW(J), Peak_energy_AG(J), Peak_energy_WG(J), Peak_energy_WU(J),, , ADC_latency(s), Accumulation_latency(s), Synaptic Array w/o ADC_latency(s), Buffer_latency(s), IC_latency(s), Weight_gradient_latency(s), Weight_update(s), DRAM_latency(s), ADC_energy(J), Accumulation_energy(J), Synaptic Array w/o ADC_energy(J), Buffer_energy(J), IC_energy(J), Weight_gradient_energy(J), Weight_update_energy(J), DRAM_energy(J)
1,4.47097,0,0.839155,0.000914577,0.00801457,0,0.0126879,7.73194e-07,0.0942646,0,0.77161,0.000908291,0.00172646,0,0.00407419,7.69071e-07,, , 0.050888,0.00456186,0.0388148,4.06021,0.386354,0.77161,0.000908291,0.000737684,0.000619825,0.000837993,0.00026864,0.000219882,0.00290162,0.00407419,7.69071e-07,0.0437299
2,1.84624,1.85553,12.4813,0.034584,0.0204345,0.0248618,1.58535,6.2793e-06,0.454518,0.463807,12.1216,0.0329151,0.00932016,0.0137474,0.203704,5.35973e-07,, , 0.18464,0.636203,0.0974825,2.90726,0.880139,12.1216,0.0329151,0.0235251,0.00994429,0.0112632,0.00186008,0.00150492,0.020186,0.203704,5.35973e-07,1.39457
3,0.701537,0.710768,25.0917,0.0948476,0.0104446,0.0138768,5.6687,9.97729e-06,0.166517,0.175748,24.2294,0.0881721,0.00611812,0.00955024,0.145323,1.0056e-06,, , 0.135654,0.137399,0.0692132,3.91314,0.596216,24.2294,0.0881721,0.0931907,0.00801168,0.00629075,0.00136593,0.0035012,0.00877457,0.145323,1.0056e-06,5.52435
4,0.224651,0.225148,3.24616,0.284486,0.00311763,0.00358345,22.1191,1.9624e-05,0.171099,0.171596,0.0280468,0.258737,0.00165225,0.00211808,0.0264805,2.73524e-06,, , 0.00753633,0.331299,0.00386066,5.0781,0.163341,0.0280468,0.258737,0.372521,0.00112854,0.00247316,0.000168636,0.0120861,0.00384767,0.0264805,2.73524e-06,22.0831
5,0.0151653,0.0152212,0.0113476,0.00169779,8.95295e-05,9.80035e-05,0.0479957,5.40651e-08,0.0011746,0.00123052,0.00249951,0.00164191,1.80108e-05,2.64847e-05,4.77709e-05,1.74141e-08,, , 0.000942041,0.000974245,0.000488832,0.0502961,0.00807581,0.00249951,0.00164191,0.000809368,1.65137e-05,2.37605e-05,4.22132e-06,7.14703e-05,9.4254e-05,4.77709e-05,1.74141e-08,0.0479794
Total,7.25856,2.80666,41.6697,0.416529,0.0421008,0.04242,29.4339,3.67079e-05,0.887574,0.812382,37.1531,0.382375,0.018835,0.0254422,0.379629,5.0633e-06,, , 0.37966,1.11044,0.20986,16.009,2.03413,37.1531,0.382375,0.490784,0.0197208,0.0208889,0.0036675,0.0173836,0.0358042,0.379629,5.0633e-06,29.0937


TOPS/W,FPS,TOPS,Peak TOPS/W,Peak FPS,Peak TOPS,
1.59062,0.0191749,0.900322,110.762,0.0254871,1.1967
Total Area(m^2), Total CIM (FW+AG) Area (m^2), Routing Area(m^2), ADC Area(m^2), Accumulation Area(m^2), Other Logic&Storage Area(m^2), Weight Gradient Area(m^2),
2.49452e-06,9.45396e-09,3.76206e-07,1.43899e-06,2.94404e-07,2.23867e-07,1.516e-07


layer_number, latency_FW(s), latency_AG(s), latency_WG(s), latency_WU(s), energy_FW(J), energy_AG(J), energy_WG(J), energy_WU(J),Peak_latency_FW(s), Peak_latency_AG(s), Peak_latency_WG(s), Peak_latency_WU(s), Peak_energy_FW(J), Peak_energy_AG(J), Peak_energy_WG(J), Peak_energy_WU(J),, , ADC_latency(s), Accumulation_latency(s), Synaptic Array w/o ADC_latency(s), Buffer_latency(s), IC_latency(s), Weight_gradient_latency(s), Weight_update(s), DRAM_latency(s), ADC_energy(J), Accumulation_energy(J), Synaptic Array w/o ADC_energy(J), Buffer_energy(J), IC_energy(J), Weight_gradient_energy(J), Weight_update_energy(J), DRAM_energy(J)
1,4.47097,0,0.839155,0.000914577,0.00801457,0,0.0126879,7.73194e-07,0.0942646,0,0.77161,0.000908291,0.00172646,0,0.00407419,7.69071e-07,, , 0.050888,0.00456186,0.0388148,4.06021,0.386354,0.77161,0.000908291,0.000737684,0.000619825,0.000837993,0.00026864,0.000219882,0.00290162,0.00407419,7.69071e-07,0.0437299
2,1.84624,1.85553,12.4813,0.034584,0.0204345,0.0248618,1.58535,6.2793e-06,0.454518,0.463807,12.1216,0.0329151,0.00932016,0.0137474,0.203704,5.35973e-07,, , 0.18464,0.636203,0.0974825,2.90726,0.880139,12.1216,0.0329151,0.0235251,0.00994429,0.0112632,0.00186008,0.00150492,0.020186,0.203704,5.35973e-07,1.39457
3,0.701537,0.710768,25.0917,0.0948476,0.0104446,0.0138768,5.6687,9.97729e-06,0.166517,0.175748,24.2294,0.0881721,0.00611812,0.00955024,0.145323,1.0056e-06,, , 0.135654,0.137399,0.0692132,3.91314,0.596216,24.2294,0.0881721,0.0931907,0.00801168,0.00629075,0.00136593,0.0035012,0.00877457,0.145323,1.0056e-06,5.52435
4,0.224651,0.225148,3.24616,0.284486,0.00311763,0.00358345,22.1191,1.9624e-05,0.171099,0.171596,0.0280468,0.258737,0.00165225,0.00211808,0.0264805,2.73524e-06,, , 0.00753633,0.331299,0.00386066,5.0781,0.163341,0.0280468,0.258737,0.372521,0.00112854,0.00247316,0.000168636,0.0120861,0.00384767,0.0264805,2.73524e-06,22.0831
5,0.0151653,0.0152212,0.0113476,0.00169779,8.95295e-05,9.80035e-05,0.0479957,5.40651e-08,0.0011746,0.00123052,0.00249951,0.00164191,1.80108e-05,2.64847e-05,4.77709e-05,1.74141e-08,, , 0.000942041,0.000974245,0.000488832,0.0502961,0.00807581,0.00249951,0.00164191,0.000809368,1.65137e-05,2.37605e-05,4.22132e-06,7.14703e-05,9.4254e-05,4.77709e-05,1.74141e-08,0.0479794
Total,7.25856,2.80666,41.6697,0.416529,0.0421008,0.04242,29.4339,3.67079e-05,0.887574,0.812382,37.1531,0.382375,0.018835,0.0254422,0.379629,5.0633e-06,, , 0.37966,1.11044,0.20986,16.009,2.03413,37.1531,0.382375,0.490784,0.0197208,0.0208889,0.0036675,0.0173836,0.0358042,0.379629,5.0633e-06,29.0937


TOPS/W,FPS,TOPS,Peak TOPS/W,Peak FPS,Peak TOPS,
1.59062,0.0191749,0.900322,110.762,0.0254871,1.1967
Total Area(m^2), Total CIM (FW+AG) Area (m^2), Routing Area(m^2), ADC Area(m^2), Accumulation Area(m^2), Other Logic&Storage Area(m^2), Weight Gradient Area(m^2),
2.49452e-06,9.45396e-09,3.76206e-07,1.43899e-06,2.94404e-07,2.23867e-07,1.516e-07


layer_number, latency_FW(s), latency_AG(s), latency_WG(s), latency_WU(s), energy_FW(J), energy_AG(J), energy_WG(J), energy_WU(J),Peak_latency_FW(s), Peak_latency_AG(s), Peak_latency_WG(s), Peak_latency_WU(s), Peak_energy_FW(J), Peak_energy_AG(J), Peak_energy_WG(J), Peak_energy_WU(J),, , ADC_latency(s), Accumulation_latency(s), Synaptic Array w/o ADC_latency(s), Buffer_latency(s), IC_latency(s), Weight_gradient_latency(s), Weight_update(s), DRAM_latency(s), ADC_energy(J), Accumulation_energy(J), Synaptic Array w/o ADC_energy(J), Buffer_energy(J), IC_energy(J), Weight_gradient_energy(J), Weight_update_energy(J), DRAM_energy(J)
1,4.47097,0,0.839155,0.000914577,0.00801457,0,0.0126879,7.73194e-07,0.0942646,0,0.77161,0.000908291,0.00172646,0,0.00407419,7.69071e-07,, , 0.050888,0.00456186,0.0388148,4.06021,0.386354,0.77161,0.000908291,0.000737684,0.000619825,0.000837993,0.00026864,0.000219882,0.00290162,0.00407419,7.69071e-07,0.0437299
2,1.84624,1.85553,12.4813,0.034584,0.0204345,0.0248618,1.58535,6.2793e-06,0.454518,0.463807,12.1216,0.0329151,0.00932016,0.0137474,0.203704,5.35973e-07,, , 0.18464,0.636203,0.0974825,2.90726,0.880139,12.1216,0.0329151,0.0235251,0.00994429,0.0112632,0.00186008,0.00150492,0.020186,0.203704,5.35973e-07,1.39457
3,0.701537,0.710768,25.0917,0.0948476,0.0104446,0.0138768,5.6687,9.97729e-06,0.166517,0.175748,24.2294,0.0881721,0.00611812,0.00955024,0.145323,1.0056e-06,, , 0.135654,0.137399,0.0692132,3.91314,0.596216,24.2294,0.0881721,0.0931907,0.00801168,0.00629075,0.00136593,0.0035012,0.00877457,0.145323,1.0056e-06,5.52435
4,0.224651,0.225148,3.24616,0.284486,0.00311763,0.00358345,22.1191,1.9624e-05,0.171099,0.171596,0.0280468,0.258737,0.00165225,0.00211808,0.0264805,2.73524e-06,, , 0.00753633,0.331299,0.00386066,5.0781,0.163341,0.0280468,0.258737,0.372521,0.00112854,0.00247316,0.000168636,0.0120861,0.00384767,0.0264805,2.73524e-06,22.0831
5,0.0151653,0.0152212,0.0113476,0.00169779,8.95295e-05,9.80035e-05,0.0479957,5.40651e-08,0.0011746,0.00123052,0.00249951,0.00164191,1.80108e-05,2.64847e-05,4.77709e-05,1.74141e-08,, , 0.000942041,0.000974245,0.000488832,0.0502961,0.00807581,0.00249951,0.00164191,0.000809368,1.65137e-05,2.37605e-05,4.22132e-06,7.14703e-05,9.4254e-05,4.77709e-05,1.74141e-08,0.0479794
Total,7.25856,2.80666,41.6697,0.416529,0.0421008,0.04242,29.4339,3.67079e-05,0.887574,0.812382,37.1531,0.382375,0.018835,0.0254422,0.379629,5.0633e-06,, , 0.37966,1.11044,0.20986,16.009,2.03413,37.1531,0.382375,0.490784,0.0197208,0.0208889,0.0036675,0.0173836,0.0358042,0.379629,5.0633e-06,29.0937


TOPS/W,FPS,TOPS,Peak TOPS/W,Peak FPS,Peak TOPS,
1.59062,0.0191749,0.900322,110.762,0.0254871,1.1967
Total Area(m^2), Total CIM (FW+AG) Area (m^2), Routing Area(m^2), ADC Area(m^2), Accumulation Area(m^2), Other Logic&Storage Area(m^2), Weight Gradient Area(m^2),
2.49452e-06,9.45396e-09,3.76206e-07,1.43899e-06,2.94404e-07,2.23867e-07,1.516e-07


layer_number, latency_FW(s), latency_AG(s), latency_WG(s), latency_WU(s), energy_FW(J), energy_AG(J), energy_WG(J), energy_WU(J),Peak_latency_FW(s), Peak_latency_AG(s), Peak_latency_WG(s), Peak_latency_WU(s), Peak_energy_FW(J), Peak_energy_AG(J), Peak_energy_WG(J), Peak_energy_WU(J),, , ADC_latency(s), Accumulation_latency(s), Synaptic Array w/o ADC_latency(s), Buffer_latency(s), IC_latency(s), Weight_gradient_latency(s), Weight_update(s), DRAM_latency(s), ADC_energy(J), Accumulation_energy(J), Synaptic Array w/o ADC_energy(J), Buffer_energy(J), IC_energy(J), Weight_gradient_energy(J), Weight_update_energy(J), DRAM_energy(J)
1,4.47097,0,0.839155,0.000914577,0.00801457,0,0.0126879,7.73194e-07,0.0942646,0,0.77161,0.000908291,0.00172646,0,0.00407419,7.69071e-07,, , 0.050888,0.00456186,0.0388148,4.06021,0.386354,0.77161,0.000908291,0.000737684,0.000619825,0.000837993,0.00026864,0.000219882,0.00290162,0.00407419,7.69071e-07,0.0437299
2,1.84624,1.85553,12.4813,0.034584,0.0204345,0.0248618,1.58535,6.2793e-06,0.454518,0.463807,12.1216,0.0329151,0.00932016,0.0137474,0.203704,5.35973e-07,, , 0.18464,0.636203,0.0974825,2.90726,0.880139,12.1216,0.0329151,0.0235251,0.00994429,0.0112632,0.00186008,0.00150492,0.020186,0.203704,5.35973e-07,1.39457
3,0.701537,0.710768,25.0917,0.0948476,0.0104446,0.0138768,5.6687,9.97729e-06,0.166517,0.175748,24.2294,0.0881721,0.00611812,0.00955024,0.145323,1.0056e-06,, , 0.135654,0.137399,0.0692132,3.91314,0.596216,24.2294,0.0881721,0.0931907,0.00801168,0.00629075,0.00136593,0.0035012,0.00877457,0.145323,1.0056e-06,5.52435
4,0.224651,0.225148,3.24616,0.284486,0.00311763,0.00358345,22.1191,1.9624e-05,0.171099,0.171596,0.0280468,0.258737,0.00165225,0.00211808,0.0264805,2.73524e-06,, , 0.00753633,0.331299,0.00386066,5.0781,0.163341,0.0280468,0.258737,0.372521,0.00112854,0.00247316,0.000168636,0.0120861,0.00384767,0.0264805,2.73524e-06,22.0831
5,0.0151653,0.0152212,0.0113476,0.00169779,8.95295e-05,9.80035e-05,0.0479957,5.40651e-08,0.0011746,0.00123052,0.00249951,0.00164191,1.80108e-05,2.64847e-05,4.77709e-05,1.74141e-08,, , 0.000942041,0.000974245,0.000488832,0.0502961,0.00807581,0.00249951,0.00164191,0.000809368,1.65137e-05,2.37605e-05,4.22132e-06,7.14703e-05,9.4254e-05,4.77709e-05,1.74141e-08,0.0479794
Total,7.25856,2.80666,41.6697,0.416529,0.0421008,0.04242,29.4339,3.67079e-05,0.887574,0.812382,37.1531,0.382375,0.018835,0.0254422,0.379629,5.0633e-06,, , 0.37966,1.11044,0.20986,16.009,2.03413,37.1531,0.382375,0.490784,0.0197208,0.0208889,0.0036675,0.0173836,0.0358042,0.379629,5.0633e-06,29.0937


TOPS/W,FPS,TOPS,Peak TOPS/W,Peak FPS,Peak TOPS,
1.59062,0.0191749,0.900322,110.762,0.0254871,1.1967
Total Area(m^2), Total CIM (FW+AG) Area (m^2), Routing Area(m^2), ADC Area(m^2), Accumulation Area(m^2), Other Logic&Storage Area(m^2), Weight Gradient Area(m^2),
7.85806e-05,3.65072e-07,1.05167e-05,3.99228e-05,8.88591e-06,8.92732e-06,9.96281e-06


layer_number, latency_FW(s), latency_AG(s), latency_WG(s), latency_WU(s), energy_FW(J), energy_AG(J), energy_WG(J), energy_WU(J),Peak_latency_FW(s), Peak_latency_AG(s), Peak_latency_WG(s), Peak_latency_WU(s), Peak_energy_FW(J), Peak_energy_AG(J), Peak_energy_WG(J), Peak_energy_WU(J),, , ADC_latency(s), Accumulation_latency(s), Synaptic Array w/o ADC_latency(s), Buffer_latency(s), IC_latency(s), Weight_gradient_latency(s), Weight_update(s), DRAM_latency(s), ADC_energy(J), Accumulation_energy(J), Synaptic Array w/o ADC_energy(J), Buffer_energy(J), IC_energy(J), Weight_gradient_energy(J), Weight_update_energy(J), DRAM_energy(J)
1,7.72482,0,1.81752,0.000688974,0.0554164,0,0.111504,3.14089e-06,0.102918,0,1.23285,0.000681999,0.0114143,0,0.0876581,3.06169e-06,, , 0.0570319,0.00667268,0.0392138,6.82208,1.3952,1.23285,0.000681999,0.000987789,0.00693352,0.00312942,0.00135132,0.00158292,0.0396732,0.0876581,3.06169e-06,0.0585562
2,14.3223,14.4142,11.343,0.00568925,0.385121,0.440304,3.55832,3.30571e-05,3.46751,3.55943,9.61651,0.00538007,0.123091,0.178274,2.68987,1.65927e-06,, , 0.488744,6.25664,0.281557,15.039,8.87695,9.61651,0.00538007,0.0155217,0.159901,0.122412,0.0190517,0.00836733,0.51324,2.68987,1.65927e-06,0.920125
3,3.9434,3.98351,7.27384,0.00764608,0.123761,0.14807,2.80603,2.28311e-05,0.835195,0.875312,6.41567,0.00702773,0.0459196,0.070228,1.0765,1.22669e-06,, , 0.21317,1.37476,0.122576,5.19895,2.83585,6.41567,0.00702773,0.0293457,0.0683303,0.0396159,0.00820145,0.0073045,0.152882,1.0765,1.22669e-06,1.73961
4,5.81985,5.90655,7.76498,0.0235837,0.197364,0.242448,5.46531,6.20318e-05,1.02294,1.10963,6.41416,0.022347,0.0827305,0.127814,2.0073,8.9992e-06,, , 0.426474,1.4674,0.238688,8.71495,4.15019,6.41416,0.022347,0.0584488,0.122156,0.072218,0.0161703,0.0115958,0.228027,2.0073,8.9992e-06,3.46485
5,1.42556,1.45744,7.03665,0.0377192,0.0587581,0.0752822,7.65649,6.48698e-05,0.251734,0.283621,5.50083,0.0352458,0.0288449,0.0453691,0.742649,6.39991e-06,, , 0.156692,0.291019,0.0876438,6.27073,1.45379,5.50083,0.0352458,0.116473,0.04546,0.0227841,0.00596995,0.017268,0.0652687,0.742649,6.39991e-06,6.90454
6,2.2854,2.35147,8.43877,0.0693924,0.0999091,0.132977,15.2771,0.000117026,0.403933,0.470007,5.50139,0.0644456,0.0563053,0.0893732,1.44976,1.28862e-05,, , 0.313419,0.387537,0.172973,11.9448,2.43759,5.50139,0.0644456,0.232886,0.089459,0.0443615,0.0118581,0.0309699,0.101966,1.44976,1.28862e-05,13.8055
7,0.44809,0.449847,9.5754,0.112698,0.0234779,0.0266772,49.3574,0.000203578,0.366509,0.368266,0.0129002,0.0957673,0.011992,0.0151913,0.194679,1.1329e-05,, , 0.00873664,0.72115,0.00488577,12.0317,0.252186,0.0129002,0.0957673,0.827824,0.00858198,0.0174337,0.00116769,0.106011,0.0447805,0.194679,1.1329e-05,49.0734
8,0.027454,0.0276666,0.0180409,0.0002687,0.000486888,0.000511584,0.0602466,2.72711e-07,0.00177504,0.00198768,0.00206997,0.000248033,6.71252e-05,9.18203e-05,0.000227484,3.80322e-08,, , 0.00108033,0.00206542,0.000616971,0.0803503,0.0190347,0.00206997,0.000248033,0.00101147,5.64972e-05,8.41608e-05,1.82874e-05,0.000319475,0.000672753,0.000227484,3.80322e-08,0.0599602
Total,35.9968,28.5907,53.2682,0.257686,0.944295,1.06627,84.2925,0.000506807,6.45251,6.66826,34.6964,0.231144,0.360365,0.526342,8.24864,4.56e-05,, , 1.66535,10.5072,0.948155,66.1026,21.4208,34.6964,0.231144,1.2825,0.500879,0.322039,0.0637887,0.183419,1.14651,8.24864,4.56e-05,76.0265


TOPS/W,FPS,TOPS,Peak TOPS/W,Peak FPS,Peak TOPS,
2.13655,0.00846644,1.56139,20.1876,0.0208124,3.83825
Total Area(m^2), Total CIM (FW+AG) Area (m^2), Routing Area(m^2), ADC Area(m^2), Accumulation Area(m^2), Other Logic&Storage Area(m^2), Weight Gradient Area(m^2),
2.49452e-06,9.45396e-09,3.76206e-07,1.43899e-06,2.94404e-07,2.23867e-07,1.516e-07


layer_number, latency_FW(s), latency_AG(s), latency_WG(s), latency_WU(s), energy_FW(J), energy_AG(J), energy_WG(J), energy_WU(J),Peak_latency_FW(s), Peak_latency_AG(s), Peak_latency_WG(s), Peak_latency_WU(s), Peak_energy_FW(J), Peak_energy_AG(J), Peak_energy_WG(J), Peak_energy_WU(J),, , ADC_latency(s), Accumulation_latency(s), Synaptic Array w/o ADC_latency(s), Buffer_latency(s), IC_latency(s), Weight_gradient_latency(s), Weight_update(s), DRAM_latency(s), ADC_energy(J), Accumulation_energy(J), Synaptic Array w/o ADC_energy(J), Buffer_energy(J), IC_energy(J), Weight_gradient_energy(J), Weight_update_energy(J), DRAM_energy(J)
1,4.47097,0,0.839155,0.000914577,0.00801457,0,0.0126879,7.73194e-07,0.0942646,0,0.77161,0.000908291,0.00172646,0,0.00407419,7.69071e-07,, , 0.050888,0.00456186,0.0388148,4.06021,0.386354,0.77161,0.000908291,0.000737684,0.000619825,0.000837993,0.00026864,0.000219882,0.00290162,0.00407419,7.69071e-07,0.0437299
2,1.84624,1.85553,12.4813,0.034584,0.0204345,0.0248618,1.58535,6.2793e-06,0.454518,0.463807,12.1216,0.0329151,0.00932016,0.0137474,0.203704,5.35973e-07,, , 0.18464,0.636203,0.0974825,2.90726,0.880139,12.1216,0.0329151,0.0235251,0.00994429,0.0112632,0.00186008,0.00150492,0.020186,0.203704,5.35973e-07,1.39457
3,0.701537,0.710768,25.0917,0.0948476,0.0104446,0.0138768,5.6687,9.97729e-06,0.166517,0.175748,24.2294,0.0881721,0.00611812,0.00955024,0.145323,1.0056e-06,, , 0.135654,0.137399,0.0692132,3.91314,0.596216,24.2294,0.0881721,0.0931907,0.00801168,0.00629075,0.00136593,0.0035012,0.00877457,0.145323,1.0056e-06,5.52435
4,0.224651,0.225148,3.24616,0.284486,0.00311763,0.00358345,22.1191,1.9624e-05,0.171099,0.171596,0.0280468,0.258737,0.00165225,0.00211808,0.0264805,2.73524e-06,, , 0.00753633,0.331299,0.00386066,5.0781,0.163341,0.0280468,0.258737,0.372521,0.00112854,0.00247316,0.000168636,0.0120861,0.00384767,0.0264805,2.73524e-06,22.0831
5,0.0151653,0.0152212,0.0113476,0.00169779,8.95295e-05,9.80035e-05,0.0479957,5.40651e-08,0.0011746,0.00123052,0.00249951,0.00164191,1.80108e-05,2.64847e-05,4.77709e-05,1.74141e-08,, , 0.000942041,0.000974245,0.000488832,0.0502961,0.00807581,0.00249951,0.00164191,0.000809368,1.65137e-05,2.37605e-05,4.22132e-06,7.14703e-05,9.4254e-05,4.77709e-05,1.74141e-08,0.0479794
Total,7.25856,2.80666,41.6697,0.416529,0.0421008,0.04242,29.4339,3.67079e-05,0.887574,0.812382,37.1531,0.382375,0.018835,0.0254422,0.379629,5.0633e-06,, , 0.37966,1.11044,0.20986,16.009,2.03413,37.1531,0.382375,0.490784,0.0197208,0.0208889,0.0036675,0.0173836,0.0358042,0.379629,5.0633e-06,29.0937


TOPS/W,FPS,TOPS,Peak TOPS/W,Peak FPS,Peak TOPS,
1.59062,0.0191749,0.900322,110.762,0.0254871,1.1967
Total Area(m^2), Total CIM (FW+AG) Area (m^2), Routing Area(m^2), ADC Area(m^2), Accumulation Area(m^2), Other Logic&Storage Area(m^2), Weight Gradient Area(m^2),
2.49452e-06,9.45396e-09,3.76206e-07,1.43899e-06,2.94404e-07,2.23867e-07,1.516e-07


layer_number, latency_FW(s), latency_AG(s), latency_WG(s), latency_WU(s), energy_FW(J), energy_AG(J), energy_WG(J), energy_WU(J),Peak_latency_FW(s), Peak_latency_AG(s), Peak_latency_WG(s), Peak_latency_WU(s), Peak_energy_FW(J), Peak_energy_AG(J), Peak_energy_WG(J), Peak_energy_WU(J),, , ADC_latency(s), Accumulation_latency(s), Synaptic Array w/o ADC_latency(s), Buffer_latency(s), IC_latency(s), Weight_gradient_latency(s), Weight_update(s), DRAM_latency(s), ADC_energy(J), Accumulation_energy(J), Synaptic Array w/o ADC_energy(J), Buffer_energy(J), IC_energy(J), Weight_gradient_energy(J), Weight_update_energy(J), DRAM_energy(J)
1,4.47097,0,0.839155,0.000914577,0.00801457,0,0.0126879,7.73194e-07,0.0942646,0,0.77161,0.000908291,0.00172646,0,0.00407419,7.69071e-07,, , 0.050888,0.00456186,0.0388148,4.06021,0.386354,0.77161,0.000908291,0.000737684,0.000619825,0.000837993,0.00026864,0.000219882,0.00290162,0.00407419,7.69071e-07,0.0437299
2,1.84624,1.85553,12.4813,0.034584,0.0204345,0.0248618,1.58535,6.2793e-06,0.454518,0.463807,12.1216,0.0329151,0.00932016,0.0137474,0.203704,5.35973e-07,, , 0.18464,0.636203,0.0974825,2.90726,0.880139,12.1216,0.0329151,0.0235251,0.00994429,0.0112632,0.00186008,0.00150492,0.020186,0.203704,5.35973e-07,1.39457
3,0.701537,0.710768,25.0917,0.0948476,0.0104446,0.0138768,5.6687,9.97729e-06,0.166517,0.175748,24.2294,0.0881721,0.00611812,0.00955024,0.145323,1.0056e-06,, , 0.135654,0.137399,0.0692132,3.91314,0.596216,24.2294,0.0881721,0.0931907,0.00801168,0.00629075,0.00136593,0.0035012,0.00877457,0.145323,1.0056e-06,5.52435
